"X","NDX","ATVI","ADBE","AMD","ALXN","ALGN","GOOGL","GOOG","AMZN","AMGN","ADI","ANSS","AAPL","AMAT","ASML","ADSK","ADP","BIDU","BIIB","BMRN","BKNG","AVGO","CDNS","CDW","CERN","CHTR","CHKP","CTAS","CSCO","CTXS","CTSH","CMCSA","CPRT","COST","CSX","DXCM","DOCU","DLTR","EBAY","EA","EXC","EXPE","FB","FAST","FISV","GILD","IDXX","ILMN","INCY","INTC","INTU","ISRG","JD","KLAC","KHC","LRCX","LBTYA","LBTYK","LULU","MAR","MXIM","MELI","MCHP","MU","MSFT","MRNA","MDLZ","MNST","NTES","NFLX","NVDA","NXPI","ORLY","PCAR","PAYX","PYPL","PEP","PDD","QCOM","REGN","ROST","SGEN","SIRI","SWKS","SPLK","SBUX","SNPS","TMUS","TTWO","TSLA","TXN","TCOM","ULTA","VRSN","VRSK","VRTX","WBA","WDAY","WDC","XEL","XLNX"
"2019-11-08",8255.889648,53.94521,292.459991,36.290001,110.790001,259.920013,1309,1311.369995,1785.880005,215.194473,110.701836,224.309998,64.589409,55.257153,265.94339,152.960007,158.851242,124.559998,293.25,75.900002,1879.189941,299.242279,67.099998,131.859146,66.604202,469.75,115.419998,260.880005,47.207645,109.482307,62.000408,44.199097,81.459999,300.648254,73.018555,198.080002,66.730003,110.349998,34.614548,98.269997,43.105019,100.586205,190.839996,36.356621,110.610001,62.948902,254.740005,293.390015,85.099998,57.269802,255.361877,548.950012,33.23,170.953949,31.13862,267.786652,24.82,23.450001,204.130005,132.197983,57.677185,494.420013,94.786133,47.189999,144.317017,17.49,50.584854,58.16,57.87159,291.570007,207.345993,116.008926,439.230011,76.875748,81.134079,101.419998,129.37558,43.23,91.369774,341.790009,111.227669,108.339996,6.806921,98.871292,125.029999,80.095032,136.210007,80.940002,116.959999,67.428001,117.514977,34.169998,239.289993,183.789993,135.845718,201.309998,56.983936,162.419998,50.942886,58.549969,94.325455
"2019-11-11",8241.910156,52.176842,290.269989,36.310001,109.010002,258.600006,1298.280029,1299.189941,1771.650024,214.795425,110.241486,227.350006,65.100876,55.809433,265.376251,152.919998,159.524796,120.870003,294.140015,75.330002,1896.040039,298.612091,67.449997,132.441818,65.565216,473.5,115.870003,260.609985,46.5019,110.055771,61.783417,44.257782,82.970001,298.879883,72.89032,205.679993,67.25,108.93,34.7229,96.389999,42.439793,98.352493,189.610001,36.121243,110.25,62.236412,252.679993,295,84.860001,57.348423,256.535034,544.799988,33.209999,171.169846,31.053308,266.392151,24.77,23.469999,207.190002,130.758881,57.241341,497.619995,93.170403,46.259998,144.465332,17.4,50.653305,58.029999,57.142002,294.179993,207.745163,116.64016,439.950012,76.73172,80.724762,102.669998,128.656448,41.919998,89.241737,344.279999,111.585762,108.300003,6.91623,98.812225,124.75,80.741516,137.809998,79.620003,119.650002,69.017998,115.528839,33.880001,241.960007,185.740005,136.471558,201.899994,59.879303,163.970001,50.913509,58.540218,94.058777
"2019-11-12",8263.790039,51.610565,291.720001,36.709999,109.440002,258.970001,1297.209961,1298.800049,1778,215.38913,110.93692,230.210007,65.041283,55.641773,266.241882,158.059998,162.39473,121.800003,291.399994,75.879997,1875.839966,301.266418,67.580002,132.155411,66.307358,474.070007,115.699997,258.850006,46.762928,110.174416,61.980682,44.23822,82.300003,298.542084,71.756035,206.139999,67.010002,107.690002,34.545589,96.330002,42.729023,94.967194,194.470001,36.189896,110.650002,61.92831,257.51001,295.730011,86.139999,57.201,258.473755,549.359985,33.57,171.160034,31.26185,265.164612,23.77,22.68,207.809998,131.53302,56.553669,499.5,92.293579,46.900002,145.41452,17.99,50.917328,58.400002,57.376163,292.01001,209.17218,117.310852,439.910004,76.261276,80.929413,102.029999,128.258011,41.57,88.396347,348.410004,110.382172,110.639999,6.886418,100.003326,124.879997,82.021255,138.889999,77.43,118.989998,69.986,116.448524,33.77,243.970001,184.389999,137.176865,203.860001,60.331402,163.710007,51.452122,58.637672,93.999504
"2019-11-13",8259.80957,51.988087,293.540009,37.52,107.129997,259.630005,1296.180054,1298,1753.109985,213.792999,111.828247,229,65.66449,56.332119,268.56015,159.210007,164.952271,118.290001,281.890015,76.139999,1859.089966,299.49054,67.209999,133.794754,66.158928,480.160004,115.82,255.240005,46.849934,110.67868,61.655193,44.208881,83.599998,300.926453,70.966972,202.899994,67.82,108.400002,34.122021,96,42.902557,94.907623,193.190002,35.326828,111.330002,60.975128,259.309998,298.220001,87.43,56.89632,260.23349,550.530029,33.369999,173.053955,31.565174,267.570618,23.02,21.99,211.110001,132.644577,56.621468,513.72998,92.69751,46.299999,145.651825,18.25,51.533379,58.950001,57.091679,283.109985,208.134369,117.143173,441.640015,75.982841,81.40696,102.120003,129.531067,41.689999,87.910492,348.299988,110.799942,112.209999,6.836733,99.560356,124.720001,82.631592,139.199997,77.970001,120.269997,69.222,115.861488,32.75,244.039993,185.960007,138.855682,207.100006,59.879303,166.380005,49.963593,60.070236,92.142639
"2019-11-14",8257.830078,52.355667,294.529999,38.349998,105.889999,260.440002,1309.150024,1311.459961,1754.599976,214.067307,110.995689,229.369995,65.210121,56.174328,268.371094,158.139999,166.084641,118.199997,275.149994,75.580002,1865.550049,295.00296,67.160004,131.167847,66.346939,479.970001,116.279999,259.359985,43.417885,110.134872,62.24699,44.453396,85.82,302.605438,70.858475,202.809998,67.75,108.75,34.437241,97.540001,43.381771,94.887772,193.149994,35.503368,114.099998,61.437279,257.359985,298.440002,85.790001,56.817696,263.245941,554.440002,33.57,173.299301,29.703888,270.153412,22.77,21.82,213.220001,133.537811,55.962856,536.539978,92.234467,46.799999,146.393372,18.34,51.728958,58.93,56.060196,289.619995,209.351807,116.373863,443.190002,76.357285,82.323074,103.730003,129.569946,41.32,87.920204,338.390015,112.242264,113.290001,6.936104,97.207687,116.989998,83.064728,138.130005,76.839996,122.300003,69.870003,115.029846,31.299999,242.869995,187.25,140.097427,205,59.581104,164.800003,49.336845,59.738899,92.004349
"2019-11-15",8315.519531,53.090828,297.5,38.560001,108.370003,263.920013,1333.540039,1334.869995,1739.48999,216.379425,111.074043,235.149994,65.984779,61.203979,273.584686,161.75,167.090103,117.050003,282.269989,75.040001,1848.819946,298.764893,67.480003,134.851456,67.682777,475.600006,116.400002,256.119995,43.591908,111.321342,62.513302,43.582912,85.989998,301.681519,70.631622,208.369995,67.779999,108.849998,34.742599,97.540001,43.760864,94.977119,195.100006,35.630863,113.910004,62.650425,259.779999,305.98999,86.699997,56.965118,264.508575,569.539978,33.549999,175.379883,30.030092,278.589233,22.639999,21.66,215.910004,134.500519,55.991909,550.099976,93.199959,47.709999,148.281891,19.370001,51.650726,58.639999,56.360161,295.029999,203.763504,115.87085,445.230011,77.019753,82.547218,104.199997,130.036407,42.759998,88.240875,344.869995,112.769463,114.75,6.876481,97.867226,119.199997,82.897377,139.710007,78.07,123.82,70.433998,115.450562,31.139999,246.300003,186.809998,140.246414,209.800003,60.218761,165.979996,49.297672,59.319843,92.508087
"2019-11-18",8328.480469,52.385468,297.160004,39.880001,107.970001,268.51001,1319.839966,1320.699951,1752.530029,216.193283,109.673378,238.669998,66.31749,61.489983,272.092255,162.440002,166.660568,116.519997,282.619995,75.169998,1838.030029,297.008026,67.230003,135.927887,66.901062,474.070007,116.870003,256.140015,43.649914,111.281807,62.958549,43.631813,86,302.555786,70.049675,213.779999,66.660004,109.059998,34.575142,97.389999,44.139957,94.787819,197.399994,35.16991,114.5,61.899433,260.529999,306.670013,87.489998,57.250145,266.84494,569.090027,32.799999,174.53186,29.75186,277.626862,22.59,21.74,218.460007,134.659302,54.839333,533.01001,91.062073,47.82,148.64772,19.450001,51.904972,59.029999,56.168575,302.570007,211.836594,114.332214,449.890015,76.837341,82.898071,103.660004,130.279343,41.509998,87.920204,340.190002,111.595711,115.730003,6.906293,95.927986,122.790001,82.710327,139.229996,78.190002,123.150002,69.998001,115.342941,31.43,244.330002,189.559998,141.160355,210,60.024944,164,48.484856,59.329594,91.24382
"2019-11-19",8338.740234,52.931873,300.600006,41.290001,110.650002,271.600006,1312.589966,1315.459961,1752.790039,219.945572,109.418709,242.419998,66.116371,60.099426,270.181915,164.529999,167.011993,115.690002,285.429993,77.730003,1845.300049,303.338348,68.489998,136.085922,67.425499,478.970001,117.309998,257.899994,43.959282,112.053017,63.245487,43.827431,86.379997,300.270752,70.039818,217.580002,66.57,106.879997,34.535744,96.690002,44.101074,94.528778,199.320007,35.042408,116.040001,62.583035,264.600006,311.01001,87.940002,57.348423,270.682617,577.799988,32.439999,173.53595,30.030092,271.793427,22.82,21.82,216.880005,134.450897,54.238834,536.330017,91.268959,46.580002,148.697144,19.360001,51.543159,58.560001,55.831841,302.600006,207.555557,112.44838,444.570007,76.261276,83.60952,104.949997,130.774979,40.720001,85.471504,344.459991,111.824493,117.879997,6.926167,95.101105,124.660004,82.355957,141.75,77.160004,123.650002,71.903999,115.294014,31.610001,239.600006,193.460007,143.027908,215,59.550095,166.889999,46.536064,59.758385,91.658661
"2019-11-20",8283.75,53.736584,300.100006,40.98,108.529999,268.769989,1301.859985,1303.050049,1745.530029,220.935089,106.352913,245.490005,65.346687,59.03064,267.515411,165.330002,166.51416,114.800003,285.399994,77.43,1851.819946,297.580933,67.699997,135.987137,66.960426,479.079987,116.580002,259.459991,43.582237,111.647629,62.839813,43.25037,84.919998,298.611633,68.609627,221.330002,67.889999,107.260002,34.33873,98.120003,44.091351,93.960892,197.509995,34.581455,115.349998,62.467491,260.5,314.910004,88.900002,56.906151,271.895538,572.530029,31.68,171.248291,29.828613,269.210632,22.639999,21.66,217.039993,132.180008,53.725502,547.849976,90.158188,45.57,148.439194,20.18,51.249798,58,55.698311,305.160004,210.738892,113.168381,438.700012,75.704407,83.570541,104.089996,129.968384,31.4,83.197716,344.23999,109.854988,120.839996,6.856607,94.540016,126.809998,82.296883,140.839996,77.639999,123.400002,70.444,113.718811,31.01,234.289993,192.5,143.385529,215.070007,59.443501,172.559998,47.49577,60.118961,89.890671
"2019-11-21",8265.620117,53.339195,298.799988,39.52,109.529999,272.140015,1300.140015,1301.349976,1734.709961,223.198227,106.548798,246.380005,65.053703,55.85397,265.684692,165.050003,165.811325,115.650002,288.459991,77.07,1873.310059,300.999084,67.190002,135.87851,67.752037,474.649994,116.269997,253.630005,43.350212,111.96402,62.73098,43.387299,87.849998,298.313568,68.451813,218.809998,69.940002,108,34.417534,99.010002,43.148479,94.349449,197.929993,34.463764,114.080002,63.285885,260.690002,312.850006,88.400002,57.220657,269.57901,571.820007,32.169998,159.336731,29.0131,259.164215,22.719999,21.73,216.740005,132.448914,53.202484,562,90.009819,45.549999,148.300293,20.200001,50.917328,58.400002,56.971695,311.690002,209.740982,112.694954,434.940002,76.606918,82.800613,102.550003,130.133591,31.58,82.702133,350.779999,111.197823,119.900002,6.91623,94.904228,126.839996,81.017151,138.770004,77.699997,122.540001,70.966003,113.591614,31.01,228.490005,189.149994,143.494797,215.5,58.745758,171.509995,46.849434,60.128708,89.347435
"2019-11-22",8272.049805,52.693443,299.299988,39.150002,111.029999,274.399994,1293.670044,1295.339966,1745.719971,226.059006,108.380447,246.380005,64.996597,55.359161,264.878784,167.009995,165.606308,117.989998,299.079987,77.769997,1877.530029,300.684021,67.190002,135.115997,68.711876,468.5,117.120003,254.089996,43.359879,112.468277,62.52319,43.817646,89.260002,297.359833,69.546646,221.850006,71.120003,109.040001,34.594845,99.190002,43.187366,96.272301,198.820007,35.022793,113.919998,62.833363,257.019989,315.619995,88.730003,56.621128,258.304749,569.48999,31.950001,156.279984,29.300926,257.278656,22.370001,21.41,219.899994,135.705856,53.551163,565.5,90.662643,45.869999,148.409439,20.690001,50.653305,58.630001,60.07003,310.480011,210.449509,113.641808,438.26001,77.23098,82.488754,101.769997,130.289093,33.990002,82.488358,360.660004,110.929253,118.82,6.767173,96.311897,140.5,81.725922,135.380005,78.589996,119.480003,66.608002,114.481949,32.330002,228.860001,188.440002,145.014679,218,58.726376,172.839996,47.4566,59.699913,89.49559
"2019-11-25",8371.929688,53.378937,305.279999,39.790001,114.300003,278.070007,1305.640015,1306.689941,1773.839966,229.781906,110.613686,249.419998,66.13623,57.674862,269.783936,168.880005,166.143188,120.32,302.609985,79.870003,1897.540039,305.171509,68.169998,136.680664,69.938873,466.059998,117.160004,250.869995,43.939945,112.755013,62.691399,42.399445,89.940002,297.101532,70.809158,226.789993,71.5,112.389999,35.313927,99.800003,42.934635,98.065643,199.789993,35.375866,114.739998,64.720482,251.869995,317.230011,94,57.800529,255.580612,581.5,32.639999,161.07222,29.799829,264.182526,21.870001,20.82,222.160004,137.42894,55.149269,585,92.601311,47.52,150.036499,20,50.887993,58.66,58.945648,315.549988,220.747955,115.476326,438,78.267891,82.703163,104.449997,130.055847,36.52,82.877037,366.820007,112.729668,121.620003,6.806921,99.245354,147.639999,82.44455,138.190002,78,119.360001,67.267998,116.438744,32.810001,231.210007,188.130005,144.448456,223.270004,58.794209,176.449997,48.729679,59.251629,90.690712
"2019-11-26",8385.75,53.816059,307.899994,38.990002,113.559998,277.700012,1313,1313.550049,1796.939941,229.634964,112.533485,252.479996,65.619789,56.972237,270.102325,170.800003,167.529373,118.599998,302.98999,78.510002,1887.459961,301.972961,69.529999,135.660645,71.086708,467.309998,117.32,256.049988,43.804592,112.685791,63.057491,42.595058,90.800003,299.277252,70.966972,224.070007,72.309998,95.260002,35.215427,99.279999,42.77911,98.932426,198.970001,35.218945,116.220001,64.778244,252.850006,319.410004,93.760002,57.888988,264.3396,586,32.860001,159.869217,29.233767,264.722656,22.07,21,222.839996,139.520569,55.569286,583.150024,94.332268,46.720001,150.830185,20.33,51.455151,59.639999,60.865417,312.48999,216.546738,115.032486,442.279999,78.517532,83.931129,106.199997,131.873108,36.98,82.235703,363.829987,114.719078,120.559998,6.856607,97.571915,147.520004,83.24192,140.070007,78.449997,120.440002,65.783997,116.556145,32.889999,235.970001,191.669998,146.80278,219.050003,57.786366,177.990005,47.70142,59.621952,90.117836
"2019-11-27",8444.709961,54.124035,309.059998,39.41,114.650002,279.619995,1312.130005,1312.98999,1818.51001,229.781906,111.367889,255.449997,66.501213,57.684761,270.112274,180.179993,167.392685,119.510002,303.350006,80.379997,1906.449951,304.044861,70.900002,135.125885,71.353867,473.779999,118.639999,260.320007,43.736927,112.240868,63.473064,43.44598,90.230003,298.800415,71.145103,227.529999,71.660004,93.029999,35.313927,100.790001,43.031837,101.134247,202,35.101254,116.32,64.624207,250.699997,320.940002,94.120003,57.50568,260.631165,591.25,33.150002,163.340134,29.137825,266.077911,22.66,21.67,228.830002,140.775528,55.969772,589.400024,94.559761,48.16,151.117905,20.370001,51.562717,60.09,61.780785,315.929993,217.944855,115.801811,445.660004,78.88237,84.291725,107.75,132.077194,35.860001,82.400902,371.579987,115.713783,121.019997,6.886418,98.073936,151,84.433052,141.770004,78.980003,121.580002,66.258003,119.099976,33.130001,233.979996,191.839996,147.527969,220.059998,58.251526,179.679993,49.366222,59.992275,92.201889
"2019-11-29",8403.679688,54.471748,309.529999,39.150002,113.940002,277.339996,1304.089966,1304.959961,1800.800049,229.958252,110.63327,254.690002,66.354729,57.298809,269.256592,180.899994,166.709381,118.529999,299.809998,80.709999,1904.030029,301.91568,70.25,133.739487,70.839333,470.01001,117.879997,257.059998,43.804592,111.538864,63.433487,43.181904,89,297.856598,70.798737,227.309998,71.209999,91.459999,35.126034,101.010002,43.158203,101.283691,201.639999,34.836449,116.239998,64.739738,251.580002,320.76001,94.160004,57.053574,257.390106,592.900024,32.650002,161.575089,29.26255,262.041656,22.549999,21.5,225.690002,139.799454,55.354397,580.580017,93.511299,47.509998,150.185318,20.360001,51.376926,59.82,61.022167,314.660004,216.446884,113.996872,442.279999,78.123886,83.931129,108.010002,131.999435,35.950001,81.186272,369,115.534737,120.349998,6.936104,96.764725,149.220001,84.098358,141.039993,78.550003,121.349998,65.987999,117.612816,33.240002,233.860001,190.740005,146.504776,221.75,57.75729,179.119995,49.28788,59.924061,91.638901
"2019-12-02",8309.259766,53.875668,302.75,38.73,112.910004,274.339996,1288.859985,1289.920044,1781.599976,228.743423,108.977943,250.699997,65.587517,56.111271,264.251953,175.630005,164.571579,117.440002,292.390015,79.860001,1884.439941,296.673859,67.480003,132.7789,70.176346,470.329987,116.389999,255.889999,43.214863,110.649017,62.869495,42.673306,87.959999,295.452393,69.284584,223.919998,69.919998,89.470001,34.512917,100.400002,42.681911,100.377052,199.699997,34.287224,114.279999,63.661385,251.300003,319.670013,94.470001,56.670273,255.063583,587.380005,32.290001,158.814133,29.694292,258.221466,22.27,21.200001,225.529999,139.869156,55.149273,580,93.184891,46.389999,148.369766,19.76,51.670288,59.810001,60.722206,309.98999,208.966995,113.188103,446.359985,77.480606,82.547218,106.209999,132.048035,36.040001,80.117378,366.079987,115.385529,117.080002,6.846669,97.259117,148.039993,83.251762,135.490005,77.639999,120.730003,66.973999,116.223495,31.879999,236.270004,184.949997,145.143829,220.789993,57.4375,171.929993,47.49577,59.641445,89.159767
"2019-12-03",8254.740234,54.233318,303.910004,38.900002,114.050003,276.359985,1294.73999,1295.280029,1769.959961,228.047806,107.988655,250.369995,64.418091,54.765388,263.505737,175.399994,163.146378,114.800003,290.700012,80.230003,1879.97998,292.663727,65.220001,131.848007,70.324776,469.859985,113.019997,255.380005,42.808815,109.966789,62.087837,42.692867,87.279999,293.743561,68.987694,228.660004,70.68,88.650002,34.364578,101.269997,43.022118,99.022087,198.820007,34.23819,114.419998,63.613247,248.660004,322.970001,94.099998,55.107559,252.210236,579.22998,32.029999,154.199387,29.550379,253.212967,21.959999,20.889999,223.190002,138.006638,53.928291,575.23999,90.870354,45.23,148.131653,21.280001,51.953865,58.990002,61.409222,306.160004,207.379166,113.040161,438.640015,76.894943,82.332817,105.589996,131.639877,36.169998,78.300301,368.809998,113.664688,118.93,6.737362,96.349411,148.089996,83.497871,135.210007,78.010002,123.110001,67.239998,115.205956,31.48,237.100006,186.529999,144.011383,221.130005,57.166153,173.5,46.722126,59.894817,87.5597
"2019-12-04",8296.530273,53.527958,302.51001,39.689999,115.449997,277.709991,1318.939941,1320.540039,1760.689941,229.1353,112.043732,252.139999,64.986664,55.507607,268.40094,176.399994,164.552078,114.209999,289.519989,81.290001,1921.530029,295.719086,65.93,134.016769,69.859703,462.049988,112.57,254.949997,42.43177,109.620735,61.741528,42.555931,87.050003,294.588013,69.720024,229.179993,70,89.260002,34.582138,100.629997,43.294289,105.16925,198.710007,34.385303,114.790001,64.26796,251.860001,319.679993,95,55.058422,252.776947,582.330017,31.559999,158.025299,29.771048,258.15271,22.09,20.98,225.580002,138.703827,55.139503,575.23999,95.489532,46.299999,148.667389,21.27,52.159214,60.389999,61.596939,304.320007,209.136765,114.687286,442.089996,76.654915,82.410782,105,133.427994,35.849998,80.376297,369.970001,113.545326,118.349998,6.826796,97.713966,146.619995,84.068832,136.009995,78.339996,121.959999,66.606003,117.681305,31.68,239.429993,186.800003,144.448456,223.910004,57.088627,165.389999,46.457718,60.430809,89.061005
